time,latitude,longitude,variable,value
2025-08-02T13:00,52.2297,21.0122,wind_speed_10m,16.6
2025-08-02T13:00,52.2297,21.0122,wind_direction_10m,284.0
2025-08-02T14:00,52.2297,21.0122,temperature_2m,19.2
2025-08-02T14:00,52.2297,21.0122,precipitation,9.0
2025-08-02T14:00,52.2297,21.0122,wind_speed_100m,7.6
2025-08-02T14:00,52.2297,21.0122,wind_direction_100m,199.0
2025-08-02T14:00,52.2297,21.0122,wind_speed_10m,11.2
2025-08-02T14:00,52.2297,21.0122,wind_direction_10m,178.0
2025-08-02T15:00,52.2297,21.0122,temperature_2m,19.7
2025-08-02T15:00,52.2297,21.0122,precipitation,0.8
2025-08-02T15:00,52.2297,21.0122,wind_speed_100m,5.4
2025-08-02T15:00,52.2297,21.0122,wind_direction_100m,161.0
2025-08-02T15:00,52.2297,21.0122,wind_speed_10m,12.6
2025-08-02T15:00,52.2297,21.0122,wind_direction_10m,112.0
2025-08-02T16:00,52.2297,21.0122,temperature_2m,21.1
2025-08-02T16:00,52.2297,21.0122,precipitation,0.0
2025-08-02T16:00,52.2297,21.0122,wind_speed_100m,10.4
2025-08-02T16:00,52.2297,21.0122,wind_direction_100m,133.0
2025-08-02T16:00,52.2297,21.0122,wind_speed_10m,5.4
2025-08-02T16:00,52.2297,21.0122,wind_direction_10m,135.0
2025-08-02T17:00,52.2297,21.0122,temperature_2m,21.0
2025-08-02T17:00,52.2297,21.0122,precipitation,0.0
2025-08-02T17:00,52.2297,21.0122,wind_speed_100m,10.1
2025-08-02T17:00,52.2297,21.0122,wind_direction_100m,135.0
2025-08-02T17:00,52.2297,21.0122,wind_speed_10m,7.2
2025-08-02T17:00,52.2297,21.0122,wind_direction_10m,112.0
2025-08-02T18:00,52.2297,21.0122,temperature_2m,20.8
2025-08-02T18:00,52.2297,21.0122,precipitation,0.0
2025-08-02T18:00,52.2297,21.0122,wind_speed_100m,12.6
2025-08-02T18:00,52.2297,21.0122,wind_direction_100m,109.0
2025-08-02T18:00,52.2297,21.0122,wind_speed_10m,5.4
2025-08-02T18:00,52.2297,21.0122,wind_direction_10m,118.0
2025-08-02T19:00,52.2297,21.0122,temperature_2m,20.4
2025-08-02T19:00,52.2297,21.0122,precipitation,0.0
2025-08-02T19:00,52.2297,21.0122,wind_speed_100m,16.9
2025-08-02T19:00,52.2297,21.0122,wind_direction_100m,105.0
2025-08-02T19:00,52.2297,21.0122,wind_speed_10m,4.3
2025-08-02T19:00,52.2297,21.0122,wind_direction_10m,110.0
2025-08-02T20:00,52.2297,21.0122,temperature_2m,19.8
2025-08-02T20:00,52.2297,21.0122,precipitation,0.0
2025-08-02T20:00,52.2297,21.0122,wind_speed_100m,20.2
2025-08-02T20:00,52.2297,21.0122,wind_direction_100m,95.0
2025-08-02T20:00,52.2297,21.0122,wind_speed_10m,5.8
2025-08-02T20:00,52.2297,21.0122,wind_direction_10m,83.0
2025-08-02T21:00,52.2297,21.0122,temperature_2m,19.0
2025-08-02T21:00,52.2297,21.0122,precipitation,0.0
2025-08-02T21:00,52.2297,21.0122,wind_speed_100m,19.8
2025-08-02T21:00,52.2297,21.0122,wind_direction_100m,97.0
2025-08-02T21:00,52.2297,21.0122,wind_speed_10m,7.9
2025-08-02T21:00,52.2297,21.0122,wind_direction_10m,88.0
2025-08-02T22:00,52.2297,21.0122,temperature_2m,18.7
2025-08-02T22:00,52.2297,21.0122,precipitation,0.0
2025-08-02T22:00,52.2297,21.0122,wind_speed_100m,18.7
2025-08-02T22:00,52.2297,21.0122,wind_direction_100m,88.0
2025-08-02T22:00,52.2297,21.0122,wind_speed_10m,6.5
2025-08-02T22:00,52.2297,21.0122,wind_direction_10m,100.0
2025-08-02T23:00,52.2297,21.0122,temperature_2m,18.2
2025-08-02T23:00,52.2297,21.0122,precipitation,0.0
2025-08-02T23:00,52.2297,21.0122,wind_speed_100m,19.4
2025-08-02T23:00,52.2297,21.0122,wind_direction_100m,131.0
2025-08-02T23:00,52.2297,21.0122,wind_speed_10m,6.8
2025-08-02T23:00,52.2297,21.0122,wind_direction_10m,105.0
2025-08-03T00:00,52.2297,21.0122,temperature_2m,17.8
