time,variable,value,latitude,longitude,provider
2025-08-15T05:00:00Z,wind_speed_100m,12.2,52.2297,21.0122,openmeteo
2025-08-15T05:00:00Z,wind_direction_100m,139.0,52.2297,21.0122,openmeteo
2025-08-15T05:00:00Z,wind_speed_10m,7.6,52.2297,21.0122,openmeteo
2025-08-15T05:00:00Z,wind_direction_10m,135.0,52.2297,21.0122,openmeteo
2025-08-15T06:00:00Z,temperature_2m,25.3,52.2297,21.0122,openmeteo
2025-08-15T06:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T06:00:00Z,wind_speed_100m,12.2,52.2297,21.0122,openmeteo
2025-08-15T06:00:00Z,wind_direction_100m,134.0,52.2297,21.0122,openmeteo
2025-08-15T06:00:00Z,wind_speed_10m,7.9,52.2297,21.0122,openmeteo
2025-08-15T06:00:00Z,wind_direction_10m,131.0,52.2297,21.0122,openmeteo
2025-08-15T07:00:00Z,temperature_2m,27.1,52.2297,21.0122,openmeteo
2025-08-15T07:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T07:00:00Z,wind_speed_100m,11.9,52.2297,21.0122,openmeteo
2025-08-15T07:00:00Z,wind_direction_100m,130.0,52.2297,21.0122,openmeteo
2025-08-15T07:00:00Z,wind_speed_10m,7.9,52.2297,21.0122,openmeteo
2025-08-15T07:00:00Z,wind_direction_10m,129.0,52.2297,21.0122,openmeteo
2025-08-15T08:00:00Z,temperature_2m,28.7,52.2297,21.0122,openmeteo
2025-08-15T08:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T08:00:00Z,wind_speed_100m,11.5,52.2297,21.0122,openmeteo
2025-08-15T08:00:00Z,wind_direction_100m,136.0,52.2297,21.0122,openmeteo
2025-08-15T08:00:00Z,wind_speed_10m,7.9,52.2297,21.0122,openmeteo
2025-08-15T08:00:00Z,wind_direction_10m,135.0,52.2297,21.0122,openmeteo
2025-08-15T09:00:00Z,temperature_2m,30.1,52.2297,21.0122,openmeteo
2025-08-15T09:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T09:00:00Z,wind_speed_100m,13.0,52.2297,21.0122,openmeteo
2025-08-15T09:00:00Z,wind_direction_100m,146.0,52.2297,21.0122,openmeteo
2025-08-15T09:00:00Z,wind_speed_10m,9.0,52.2297,21.0122,openmeteo
2025-08-15T09:00:00Z,wind_direction_10m,142.0,52.2297,21.0122,openmeteo
2025-08-15T10:00:00Z,temperature_2m,30.8,52.2297,21.0122,openmeteo
2025-08-15T10:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T10:00:00Z,wind_speed_100m,13.0,52.2297,21.0122,openmeteo
2025-08-15T10:00:00Z,wind_direction_100m,149.0,52.2297,21.0122,openmeteo
2025-08-15T10:00:00Z,wind_speed_10m,9.0,52.2297,21.0122,openmeteo
2025-08-15T10:00:00Z,wind_direction_10m,146.0,52.2297,21.0122,openmeteo
2025-08-15T11:00:00Z,temperature_2m,31.2,52.2297,21.0122,openmeteo
2025-08-15T11:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T11:00:00Z,wind_speed_100m,12.2,52.2297,21.0122,openmeteo
2025-08-15T11:00:00Z,wind_direction_100m,144.0,52.2297,21.0122,openmeteo
2025-08-15T11:00:00Z,wind_speed_10m,8.6,52.2297,21.0122,openmeteo
2025-08-15T11:00:00Z,wind_direction_10m,140.0,52.2297,21.0122,openmeteo
2025-08-15T12:00:00Z,temperature_2m,31.3,52.2297,21.0122,openmeteo
2025-08-15T12:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T12:00:00Z,wind_speed_100m,10.4,52.2297,21.0122,openmeteo
2025-08-15T12:00:00Z,wind_direction_100m,142.0,52.2297,21.0122,openmeteo
2025-08-15T12:00:00Z,wind_speed_10m,7.6,52.2297,21.0122,openmeteo
2025-08-15T12:00:00Z,wind_direction_10m,138.0,52.2297,21.0122,openmeteo
2025-08-15T13:00:00Z,temperature_2m,31.3,52.2297,21.0122,openmeteo
2025-08-15T13:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T13:00:00Z,wind_speed_100m,11.5,52.2297,21.0122,openmeteo
2025-08-15T13:00:00Z,wind_direction_100m,139.0,52.2297,21.0122,openmeteo
2025-08-15T13:00:00Z,wind_speed_10m,8.3,52.2297,21.0122,openmeteo
2025-08-15T13:00:00Z,wind_direction_10m,136.0,52.2297,21.0122,openmeteo
2025-08-15T14:00:00Z,temperature_2m,31.0,52.2297,21.0122,openmeteo
2025-08-15T14:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T14:00:00Z,wind_speed_100m,13.0,52.2297,21.0122,openmeteo
2025-08-15T14:00:00Z,wind_direction_100m,148.0,52.2297,21.0122,openmeteo
2025-08-15T14:00:00Z,wind_speed_10m,9.0,52.2297,21.0122,openmeteo
2025-08-15T14:00:00Z,wind_direction_10m,145.0,52.2297,21.0122,openmeteo
2025-08-15T15:00:00Z,temperature_2m,30.0,52.2297,21.0122,openmeteo
2025-08-15T15:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T15:00:00Z,wind_speed_100m,15.1,52.2297,21.0122,openmeteo
2025-08-15T15:00:00Z,wind_direction_100m,119.0,52.2297,21.0122,openmeteo
2025-08-15T15:00:00Z,wind_speed_10m,9.7,52.2297,21.0122,openmeteo
2025-08-15T15:00:00Z,wind_direction_10m,117.0,52.2297,21.0122,openmeteo
2025-08-15T16:00:00Z,temperature_2m,28.7,52.2297,21.0122,openmeteo
2025-08-15T16:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T16:00:00Z,wind_speed_100m,16.2,52.2297,21.0122,openmeteo
2025-08-15T16:00:00Z,wind_direction_100m,116.0,52.2297,21.0122,openmeteo
2025-08-15T16:00:00Z,wind_speed_10m,8.3,52.2297,21.0122,openmeteo
2025-08-15T16:00:00Z,wind_direction_10m,114.0,52.2297,21.0122,openmeteo
2025-08-15T17:00:00Z,temperature_2m,27.7,52.2297,21.0122,openmeteo
