time,variable,value,latitude,longitude,provider
2025-08-16T11:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T12:00:00Z,temperature_2m,28.5,52.2297,21.0122,metno
2025-08-16T12:00:00Z,wind_speed_10m,4.6,52.2297,21.0122,metno
2025-08-16T12:00:00Z,wind_direction_10m,304.4,52.2297,21.0122,metno
2025-08-16T12:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T13:00:00Z,temperature_2m,28.3,52.2297,21.0122,metno
2025-08-16T13:00:00Z,wind_speed_10m,4.6,52.2297,21.0122,metno
2025-08-16T13:00:00Z,wind_direction_10m,310.6,52.2297,21.0122,metno
2025-08-16T13:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T14:00:00Z,temperature_2m,28.2,52.2297,21.0122,metno
2025-08-16T14:00:00Z,wind_speed_10m,4.5,52.2297,21.0122,metno
2025-08-16T14:00:00Z,wind_direction_10m,308.2,52.2297,21.0122,metno
2025-08-16T14:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T15:00:00Z,temperature_2m,28.0,52.2297,21.0122,metno
2025-08-16T15:00:00Z,wind_speed_10m,4.4,52.2297,21.0122,metno
2025-08-16T15:00:00Z,wind_direction_10m,308.8,52.2297,21.0122,metno
2025-08-16T15:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T16:00:00Z,temperature_2m,27.4,52.2297,21.0122,metno
2025-08-16T16:00:00Z,wind_speed_10m,4.4,52.2297,21.0122,metno
2025-08-16T16:00:00Z,wind_direction_10m,307.6,52.2297,21.0122,metno
2025-08-16T16:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T17:00:00Z,temperature_2m,26.5,52.2297,21.0122,metno
2025-08-16T17:00:00Z,wind_speed_10m,4.0,52.2297,21.0122,metno
2025-08-16T17:00:00Z,wind_direction_10m,311.5,52.2297,21.0122,metno
2025-08-16T17:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T18:00:00Z,temperature_2m,25.1,52.2297,21.0122,metno
2025-08-16T18:00:00Z,wind_speed_10m,3.5,52.2297,21.0122,metno
2025-08-16T18:00:00Z,wind_direction_10m,329.7,52.2297,21.0122,metno
2025-08-16T18:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T19:00:00Z,temperature_2m,23.6,52.2297,21.0122,metno
2025-08-16T19:00:00Z,wind_speed_10m,3.6,52.2297,21.0122,metno
2025-08-16T19:00:00Z,wind_direction_10m,338.2,52.2297,21.0122,metno
2025-08-16T19:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T20:00:00Z,temperature_2m,22.3,52.2297,21.0122,metno
2025-08-16T20:00:00Z,wind_speed_10m,3.2,52.2297,21.0122,metno
2025-08-16T20:00:00Z,wind_direction_10m,340.9,52.2297,21.0122,metno
2025-08-16T20:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T21:00:00Z,temperature_2m,21.2,52.2297,21.0122,metno
2025-08-16T21:00:00Z,wind_speed_10m,3.1,52.2297,21.0122,metno
2025-08-16T21:00:00Z,wind_direction_10m,344.8,52.2297,21.0122,metno
2025-08-16T21:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T22:00:00Z,temperature_2m,20.3,52.2297,21.0122,metno
2025-08-16T22:00:00Z,wind_speed_10m,3.1,52.2297,21.0122,metno
2025-08-16T22:00:00Z,wind_direction_10m,348.5,52.2297,21.0122,metno
2025-08-16T22:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T23:00:00Z,temperature_2m,19.6,52.2297,21.0122,metno
2025-08-16T23:00:00Z,wind_speed_10m,3.2,52.2297,21.0122,metno
2025-08-16T23:00:00Z,wind_direction_10m,351.5,52.2297,21.0122,metno
2025-08-16T23:00:00Z,precipitation,0.0,52.2297,21.0122,metno
